name,place,number,laps,minlap,avglap,lastlap,lap1,lap2,lap3,lap4,lap5,total,total1,total2,total3,total4,total5,gap0,gap1,gap2,gap3,gap4,gap5,ll,ml
Jason English,1st,3061,5,0:16:23.5,0:16:48.1,0:16:23.5,0:17:18.8,0:17:03.4,0:16:48.1,0:16:26.8,0:16:23.5,1:24:00.8,0 days 00:17:18.800000,0 days 00:34:22.200000,0 days 00:51:10.300000,0 days 01:07:37.100000,0 days 01:24:00.600000,0.0,0.0019290123456790122,0.0009221957967286317,0.0,0.0,0.0,2022-06-19 00:16:23.500,2022-06-19 00:16:23.500
Jay Gibson,2nd,3224,5,0:17:03.5,0:17:30.1,0:17:50.5,0:17:16.8,0:17:03.5,0:17:35.7,0:17:43.8,0:17:50.5,1:27:30.5,0 days 00:17:16.800000,0 days 00:34:20.300000,0 days 00:51:56,0 days 01:09:39.800000,0 days 01:27:30.300000,0.0,0.0,0.0,0.014884538970133213,0.03024327721771709,0.041602190215450544,2022-06-19 00:17:50.500,2022-06-19 00:17:03.500
Camryn Moores,3rd,195,5,0:17:43.2,0:18:00.6,0:17:43.2,0:18:09.6,0:18:00.4,0:18:06.5,0:18:03.2,0:17:43.2,1:30:03.1,0 days 00:18:09.600000,0 days 00:36:10,0 days 00:54:16.500000,0 days 01:12:19.700000,0 days 01:30:02.900000,0.0,0.05092592592592592,0.05324467310585837,0.06064553952382503,0.06965566537674693,0.07187636392492958,2022-06-19 00:17:43.200,2022-06-19 00:17:43.200
Rodney Rae,4th,2086,5,0:17:56.7,0:18:08.4,0:18:28.2,0:18:08.0,0:17:56.7,0:18:09.5,0:17:59.5,0:18:28.2,1:30:42.1,0 days 00:18:08,0 days 00:36:04.700000,0 days 00:54:14.200000,0 days 01:12:13.700000,0 days 01:30:41.900000,0.0,0.04938271604938271,0.05067223219919429,0.05989642705924503,0.06817677651524488,0.07961353807086458,2022-06-19 00:18:28.200,2022-06-19 00:17:56.700
Matt La-Borg,5th,169,5,0:18:17.5,0:18:28.8,0:18:30.8,0:18:46.0,0:18:25.2,0:18:24.6,0:18:17.5,0:18:30.8,1:32:24.2,0 days 00:18:46,0 days 00:37:11.200000,0 days 00:55:35.800000,0 days 01:13:53.300000,0 days 01:32:24.100000,0.0,0.08603395061728394,0.08294908508469641,0.0864736344982575,0.09272633161617905,0.0998889021148276,2022-06-19 00:18:30.800,2022-06-19 00:18:17.500
James Schneider,6th,3321,5,0:18:15.3,0:18:28.9,0:18:30.5,0:18:47.0,0:18:25.5,0:18:26.0,0:18:15.3,0:18:30.5,1:32:24.5,0 days 00:18:47,0 days 00:37:12.500000,0 days 00:55:38.500000,0 days 01:13:53.800000,0 days 01:32:24.300000,0.0,0.08699845679012345,0.0835800611561423,0.08735302739146011,0.09284957235463755,0.0999285799309606,2022-06-19 00:18:30.500,2022-06-19 00:18:15.300
Zaid Mohsen,8th,3314,4,0:19:31.2,0:20:30.9,0:21:38.3,0:20:12.7,0:19:31.2,0:20:41.4,0:21:38.3, ,1:22:03.8,0 days 00:20:12.700000,0 days 00:39:43.900000,0 days 01:00:25.300000,0 days 01:22:03.600000,,0.0,0.16965663580246915,0.15706450516915013,0.18076409471387161,0.21357619974858888,,2022-06-19 00:21:38.300,2022-06-19 00:19:31.200
Jorge Baron Morris,1st,3339,4,0:17:54.4,0:18:11.3,0:18:14.5,0:18:32.0,0:18:04.1,0:17:54.4,0:18:14.5, ,1:12:45.3,0 days 00:18:32,0 days 00:36:36.100000,0 days 00:54:30.500000,0 days 01:12:45,,0.0,0.07253086419753087,0.06591273115565695,0.06520535452561639,0.07589164674274729,,2022-06-19 00:18:14.500,2022-06-19 00:17:54.400
Kristof Van Hemeldonck,2nd,276,4,0:18:14.3,0:18:38.8,0:18:58.2,0:18:31.2,0:18:14.3,0:18:51.4,0:18:58.2, ,1:14:35.2,0 days 00:18:31.200000,0 days 00:36:45.500000,0 days 00:55:36.900000,0 days 01:14:35.100000,,0.0,0.07175925925925926,0.07047517351841964,0.08683190567696968,0.10302925735131005,,2022-06-19 00:18:58.200,2022-06-19 00:18:14.300
Rob Cornish,3rd,3340,4,0:18:50.7,0:19:02.4,0:19:16.5,0:18:53.0,0:18:50.7,0:19:09.4,0:19:16.5, ,1:16:09.8,0 days 00:18:53,0 days 00:37:43.700000,0 days 00:56:53.100000,0 days 01:16:09.600000,,0.0,0.09278549382716049,0.09872348687084405,0.11165032732957691,0.12632175691996747,,2022-06-19 00:19:16.500,2022-06-19 00:18:50.700
Archie Gibson,4th,182,4,0:18:41.9,0:19:05.5,0:19:00.3,0:18:41.9,0:19:00.2,0:19:39.6,0:19:00.3, ,1:16:22.2,0 days 00:18:41.900000,0 days 00:37:42.100000,0 days 00:57:21.700000,0 days 01:16:22,,0.0,0.08207947530864197,0.09794690093675679,0.12096537797609354,0.12937812723373837,,2022-06-19 00:19:00.300,2022-06-19 00:18:41.900
Anthony Rohr,5th,286,4,0:19:06.4,0:19:14.6,0:19:09.1,0:19:12.5,0:19:06.4,0:19:30.2,0:19:09.1, ,1:16:58.4,0 days 00:19:12.500000,0 days 00:38:18.900000,0 days 00:57:49.100000,0 days 01:16:58.200000,,0.0,0.11159336419753087,0.11580837742076397,0.12988958733674233,0.13830075669813413,,2022-06-19 00:19:09.100,2022-06-19 00:19:06.400
Peter Morrison,6th,3204,4,0:19:10.2,0:19:27.0,0:19:50.3,0:19:10.2,0:19:10.8,0:19:36.6,0:19:50.3, ,1:17:48.2,0 days 00:19:10.200000,0 days 00:38:21,0 days 00:57:57.600000,0 days 01:17:47.900000,,0.0,0.109375,0.1168276464592535,0.1326580464449728,0.15055088610090953,,2022-06-19 00:19:50.300,2022-06-19 00:19:10.200
Dustin Rooks,7th,3343,4,0:19:10.4,0:19:33.7,0:20:02.0,0:19:11.8,0:19:10.4,0:19:50.5,0:20:02.0, ,1:18:14.8,0 days 00:19:11.800000,0 days 00:38:22.200000,0 days 00:58:12.700000,0 days 01:18:14.700000,,0.0,0.11091820987654322,0.11741008590981895,0.13757613262547633,0.15715658968228538,,2022-06-19 00:20:02.000,2022-06-19 00:19:10.400
Landon Arthur,8th,3320,4,0:19:18.5,0:19:43.1,0:20:08.0,0:19:18.5,0:19:29.3,0:19:56.7,0:20:08.0, ,1:18:52.7,0 days 00:19:18.500000,0 days 00:38:47.800000,0 days 00:58:44.500000,0 days 01:18:52.500000,,0.0,0.1173804012345679,0.12983546085521527,0.14793342670097384,0.16647358950974833,,2022-06-19 00:20:08.000,2022-06-19 00:19:18.500
Martin Wisata,9th,139,4,0:19:01.0,0:19:48.4,0:21:20.7,0:19:01.0,0:19:23.6,0:19:28.3,0:21:20.7, ,1:19:13.8,0 days 00:19:01,0 days 00:38:24.600000,0 days 00:57:52.900000,0 days 01:19:13.600000,,0.0,0.10050154320987655,0.11857496481094987,0.13112725140865714,0.17167434867269724,,2022-06-19 00:21:20.700,2022-06-19 00:19:01.000
Thomas Newman,10th,3699,4,0:19:51.9,0:20:43.2,0:21:10.1,0:19:51.9,0:20:54.0,0:20:56.9,0:21:10.1, ,1:22:53.1,0 days 00:19:51.900000,0 days 00:40:45.900000,0 days 01:01:42.800000,0 days 01:22:52.900000,,0.0,0.1495949074074074,0.18715721011503178,0.20600592775950233,0.22572773656059747,,2022-06-19 00:21:10.100,2022-06-19 00:19:51.900
Thomas Vidler,11th,3326,4,0:20:24.1,0:21:31.0,0:22:13.2,0:20:24.1,0:21:51.6,0:21:35.2,0:22:13.2, ,1:26:04.3,0 days 00:20:24.100000,0 days 00:42:15.700000,0 days 01:03:50.900000,0 days 01:26:04.100000,,0.0,0.1806520061728395,0.23074309566567974,0.24772823502589322,0.2728549949471297,,2022-06-19 00:22:13.200,2022-06-19 00:20:24.100
Matthew Roberts,12th,3333,4,0:21:12.4,0:21:31.5,0:21:34.2,0:21:12.4,0:21:13.9,0:22:05.6,0:21:34.2, ,1:26:06.3,0 days 00:21:12.400000,0 days 00:42:26.300000,0 days 01:04:31.900000,0 days 01:26:06.100000,,0.0,0.22723765432098766,0.23588797747900792,0.2610819789597108,0.2733479579009637,,2022-06-19 00:21:34.200,2022-06-19 00:21:12.400
Shaun Jeffery,13th,3222,3,0:21:13.9,0:22:25.4,0:23:16.6,0:21:13.9,0:22:45.6,0:23:16.6, , ,1:07:16.2,0 days 00:21:13.900000,0 days 00:43:59.500000,0 days 01:07:16.100000,,,0.0,0.2286844135802469,0.2811241081395913,0.31456209490929227,,,2022-06-19 00:23:16.600,2022-06-19 00:21:13.900
Daniel Mcilwain,14th,209,2,0:22:00.4,0:22:28.6,0:22:56.8,0:22:00.4,0:22:56.8, , , ,0:44:57.2,0 days 00:22:00.400000,0 days 00:44:57.200000,,,,0.0,0.27353395061728397,0.30912973838761343,,,,2022-06-19 00:22:56.800,2022-06-19 00:22:00.400
Scott Mulqueeny,15th,2018,1,0:20:30.9,0:20:30.9,0:20:30.9,0:20:30.9, , , , ,0:20:30.9,0 days 00:20:30.900000,,,,,0.0,0.18721064814814814,,,,,2022-06-19 00:20:30.900,2022-06-19 00:20:30.900
Aidan Rae,16th,110,1,0:39:46.9,0:39:46.9,0:39:46.9,0:39:46.9, , , , ,0:39:46.9,0 days 00:39:46.900000,,,,,0.0,1.3021797839506173,,,,,2022-06-19 00:39:46.900,2022-06-19 00:39:46.900
Terence Stockil,1st,281,3,0:19:16.8,0:19:32.1,0:19:16.8,0:19:50.1,0:19:29.4,0:19:16.8, , ,0:58:36.4,0 days 00:19:50.100000,0 days 00:39:19.500000,0 days 00:58:36.300000,,,0.0,0.1478587962962963,0.14522156967431926,0.14526267791421033,,,2022-06-19 00:19:16.800,2022-06-19 00:19:16.800
Zac Dillon,2nd,2096,3,0:19:09.2,0:19:32.4,0:19:09.2,0:19:43.3,0:19:44.7,0:19:09.2, , ,0:58:37.4,0 days 00:19:43.300000,0 days 00:39:28,0 days 00:58:37.200000,,,0.0,0.14130015432098766,0.1493471824491579,0.14555580887861122,,,2022-06-19 00:19:09.200,2022-06-19 00:19:09.200
Paul Graber,3rd,3330,3,0:19:37.7,0:19:53.1,0:20:11.9,0:19:37.7,0:19:49.7,0:20:11.9, , ,0:59:39.5,0 days 00:19:37.700000,0 days 00:39:27.400000,0 days 00:59:39.300000,,,0.0,0.13589891975308643,0.14905596272387517,0.16578184542227145,,,2022-06-19 00:20:11.900,2022-06-19 00:19:37.700
Denis Fung,4th,3341,3,0:19:41.1,0:20:07.8,0:20:24.4,0:19:41.1,0:20:17.9,0:20:24.4, , ,1:00:23.5,0 days 00:19:41.100000,0 days 00:39:59,0 days 01:00:23.400000,,,0.0,0.13917824074074073,0.1643935349220987,0.1801452626779142,,,2022-06-19 00:20:24.400,2022-06-19 00:19:41.100
Angus Quinn,5th,571,3,0:19:32.4,0:20:08.0,0:20:34.2,0:19:32.4,0:20:17.5,0:20:34.2, , ,1:00:24.1,0 days 00:19:32.400000,0 days 00:39:49.900000,0 days 01:00:24.100000,,,0.0,0.13078703703703703,0.15997670242197737,0.18037325342800378,,,2022-06-19 00:20:34.200,2022-06-19 00:19:32.400
Thomas King,6th,3094,3,0:20:11.1,0:20:20.4,0:20:16.8,0:20:11.1,0:20:33.3,0:20:16.8, , ,1:01:01.2,0 days 00:20:11.100000,0 days 00:40:44.400000,0 days 01:01:01.200000,,,0.0,0.16811342592592593,0.18642916080182498,0.19245676318275087,,,2022-06-19 00:20:16.800,2022-06-19 00:20:11.100
Tom Garnham,7th,3096,3,0:20:14.5,0:20:21.1,0:20:19.8,0:20:14.5,0:20:29.1,0:20:19.8, , ,1:01:03.5,0 days 00:20:14.500000,0 days 00:40:43.600000,0 days 01:01:03.400000,,,0.0,0.17139274691358025,0.18604086783478135,0.19317330554017523,,,2022-06-19 00:20:19.800,2022-06-19 00:20:14.500
Peter Mcmahon,8th,311,3,0:20:09.8,0:20:25.3,0:20:44.8,0:20:09.8,0:20:21.3,0:20:44.8, , ,1:01:15.9,0 days 00:20:09.800000,0 days 00:40:31.100000,0 days 01:01:15.900000,,,0.0,0.16685956790123457,0.17997379022472457,0.1972445689346318,,,2022-06-19 00:20:44.800,2022-06-19 00:20:09.800
Dallas Barham,9th,350,3,0:20:25.4,0:20:37.8,0:20:25.4,0:21:01.1,0:20:26.7,0:20:25.4, , ,1:01:53.4,0 days 00:21:01.100000,0 days 00:41:27.800000,0 days 01:01:53.200000,,,0.0,0.21633873456790123,0.20749405426394216,0.2093932189036902,,,2022-06-19 00:20:25.400,2022-06-19 00:20:25.400
Steven Pryor,10th,300,3,0:20:33.7,0:20:49.2,0:21:03.5,0:20:33.7,0:20:50.6,0:21:03.5, , ,1:02:27.8,0 days 00:20:33.700000,0 days 00:41:24.300000,0 days 01:02:27.800000,,,0.0,0.18991126543209877,0.20579527253312624,0.22066247597954597,,,2022-06-19 00:21:03.500,2022-06-19 00:20:33.700
Ben Bohringer,11th,562,3,0:20:29.1,0:20:55.2,0:20:29.1,0:20:58.0,0:21:18.5,0:20:29.1, , ,1:02:45.7,0 days 00:20:58,0 days 00:42:16.500000,0 days 01:02:45.600000,,,0.0,0.21334876543209877,0.2311313886327234,0.22645995505325212,,,2022-06-19 00:20:29.100,2022-06-19 00:20:29.100
Sam Mackenzie,12th,210,3,0:20:56.5,0:21:05.5,0:20:56.5,0:21:18.6,0:21:01.4,0:20:56.5, , ,1:03:16.6,0 days 00:21:18.600000,0 days 00:42:20,0 days 01:03:16.500000,,,0.0,0.2332175925925926,0.23283017036353928,0.23652411816434876,,,2022-06-19 00:20:56.500,2022-06-19 00:20:56.500
John Richardson,13th,334,3,0:20:37.0,0:21:16.8,0:21:50.8,0:20:37.0,0:21:22.7,0:21:50.8, , ,1:03:50.6,0 days 00:20:37,0 days 00:41:59.700000,0 days 01:03:50.500000,,,0.0,0.19309413580246915,0.22297723632480707,0.24759795459727063,,,2022-06-19 00:21:50.800,2022-06-19 00:20:37.000
Waz Turnbull,14th,336,3,0:20:32.9,0:21:25.3,0:22:04.5,0:20:32.9,0:21:38.6,0:22:04.5, , ,1:04:16.1,0 days 00:20:32.900000,0 days 00:42:11.500000,0 days 01:04:16,,,0.0,0.18913966049382716,0.22870455758870067,0.255903331921962,,,2022-06-19 00:22:04.500,2022-06-19 00:20:32.900
Michael Moy,15th,245,3,0:21:33.3,0:21:54.6,0:22:12.6,0:21:57.8,0:21:33.3,0:22:12.6, , ,1:05:43.8,0 days 00:21:57.800000,0 days 00:43:31.100000,0 days 01:05:43.700000,,,0.0,0.27102623456790126,0.2673397078095423,0.2844673158974693,,,2022-06-19 00:22:12.600,2022-06-19 00:21:33.300
Shane Bowen,16th,313,3,0:21:46.7,0:22:00.6,0:22:01.4,0:21:46.7,0:22:13.8,0:22:01.4, , ,1:06:02.0,0 days 00:21:46.700000,0 days 00:44:00.500000,0 days 01:06:01.900000,,,0.0,0.2603202160493827,0.28160947434839584,0.2903950753997981,,,2022-06-19 00:22:01.400,2022-06-19 00:21:46.700
Peter Bakewell,17th,3329,3,0:22:03.9,0:22:11.4,0:22:25.5,0:22:04.7,0:22:03.9,0:22:25.5, , ,1:06:34.2,0 days 00:22:04.700000,0 days 00:44:08.600000,0 days 01:06:34.100000,,,0.0,0.2776813271604938,0.28554094063971264,0.30088264990391816,,,2022-06-19 00:22:25.500,2022-06-19 00:22:03.900
Sir Dean Kozlic,18th,303,3,0:21:33.8,0:22:17.5,0:22:36.0,0:21:33.8,0:22:42.8,0:22:36.0, , ,1:06:52.7,0 days 00:21:33.800000,0 days 00:44:16.600000,0 days 01:06:52.600000,,,0.0,0.2478780864197531,0.289423870310149,0.3069081197277139,,,2022-06-19 00:22:36.000,2022-06-19 00:21:33.800
Mark Russell,19th,3225,3,0:20:36.4,0:22:19.9,0:23:34.3,0:20:36.4,0:22:49.0,0:23:34.3, , ,1:06:59.8,0 days 00:20:36.400000,0 days 00:43:25.400000,0 days 01:06:59.700000,,,0.0,0.19251543209876543,0.2645731204193564,0.30922059733576523,,,2022-06-19 00:23:34.300,2022-06-19 00:20:36.400
Stuart Street,20th,397,3,0:21:36.6,0:23:10.7,0:24:24.2,0:21:36.6,0:23:31.4,0:24:24.2, , ,1:09:32.2,0 days 00:21:36.600000,0 days 00:45:08,0 days 01:09:32.200000,,,0.0,0.2505787037037037,0.3143716934427025,0.35889001074813537,,,2022-06-19 00:24:24.200,2022-06-19 00:21:36.600
Mark Donaldson,21st,550,3,0:23:09.0,0:23:19.8,0:23:27.9,0:23:22.6,0:23:09.0,0:23:27.9, , ,1:09:59.6,0 days 00:23:22.600000,0 days 00:46:31.600000,0 days 01:09:59.500000,,,0.0,0.35281635802469136,0.3549483084987623,0.3677816500016285,,,2022-06-19 00:23:27.900,2022-06-19 00:23:09.000
Jason Steele,22nd,388,3,0:24:07.4,0:25:06.2,0:25:42.0,0:24:07.4,0:25:29.2,0:25:42.0, , ,1:15:18.7,0 days 00:24:07.400000,0 days 00:49:36.600000,0 days 01:15:18.600000,,,0.0,0.39602623456790126,0.44474105712760276,0.47171286193531575,,,2022-06-19 00:25:42.000,2022-06-19 00:24:07.400
Gordon Lewins,23rd,326,3,0:24:56.0,0:25:31.2,0:25:53.8,0:24:56.0,0:25:43.9,0:25:53.8, , ,1:16:33.8,0 days 00:24:56,0 days 00:50:39.900000,0 days 01:16:33.700000,,,0.0,0.44290123456790126,0.47546473814493034,0.4961730124092108,,,2022-06-19 00:25:53.800,2022-06-19 00:24:56.000
Mathew Verschelden,24th,566,3,0:23:57.2,0:25:49.5,0:26:41.2,0:23:57.2,0:26:50.1,0:26:41.2, , ,1:17:28,0 days 00:23:57.200000,0 days 00:50:47.300000,0 days 01:17:28.500000,,,0.0,0.3861882716049383,0.47905644809008396,0.5140214311305085,,,2022-06-19 00:26:41.200,2022-06-19 00:23:57.200
